126500,23/05/07 00:00,TS5 5ET,T,Y,94,CLOUGH CLOSE,,MIDDLESBROUGH,MIDDLESBROUGH,MIDDLESBROUGH
41000,18/07/01 00:00,B67 5HP,S,N,11,PARK ROAD,SMETHWICK,SMETHWICK,SANDWELL,WEST MIDLANDS
68500,20/03/98 00:00,BS37 9TQ,T,N,MIDDLE COTTAGE,THE GREEN,IRON ACTON,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE
141000,19/06/98 00:00,W6 0AT,F,N,5,BENBOW ROAD,,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
165000,15/10/98 00:00,SW6 7PS,F,N,"FLAT 2, 320",LILLIE ROAD,,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
308000,21/05/98 00:00,RG17 9SX,D,N,ROOKSNEST FARMHOUSE,,KINTBURY,HUNGERFORD,WEST BERKSHIRE,WEST BERKSHIRE
650000,24/09/98 00:00,SL7 3DD,D,N,RIVENDELL,SEYMOUR COURT LANE,,MARLOW,WYCOMBE,BUCKINGHAMSHIRE
57500,31/03/98 00:00,PE3 6ET,T,N,82A,MAYORS WALK,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH
120000,14/07/98 00:00,EX6 8JG,D,Y,APPLEJACK COTTAGE,SOUTHTOWN,KENTON,EXETER,TEIGNBRIDGE,DEVON
159000,14/05/98 00:00,CO9 4NN,D,N,HAYDOWN,HOWE STREET,FINCHINGFIELD,BRAINTREE,BRAINTREE,ESSEX
82000,08/04/98 00:00,CM3 6NE,S,N,3,STATION APPROACH,NORTH FAMBRIDGE,CHELMSFORD,MALDON,ESSEX
160000,06/10/98 00:00,TN12 9LD,S,N,MERRYDOWN,HOWLAND ROAD,MARDEN,TONBRIDGE,MAIDSTONE,KENT
132500,14/09/98 00:00,PR3 6AS,S,N,LANE END FARM,HORSE PARK LANE,PILLING,PRESTON,WYRE,LANCASHIRE
41500,26/06/98 00:00,LN5 0TJ,S,N,2,THE GLEANINGS,NAVENBY,LINCOLN,NORTH KESTEVEN,LINCOLNSHIRE
23500,25/02/98 00:00,LN4 4RU,D,N,"JASPERS, 32",LANGRICK ROAD,CONINGSBY,LINCOLN,EAST LINDSEY,LINCOLNSHIRE
23000,30/10/98 00:00,NE65 0LF,F,N,23,THE WYND,AMBLE,MORPETH,NORTHUMBERLAND,NORTHUMBERLAND
68000,29/10/98 00:00,NR25 7AD,T,N,ROWAN COTTAGE,THE STREET,THORNAGE,HOLT,NORTH NORFOLK,NORFOLK
115000,29/03/98 00:00,NR15 1NG,D,N,"OAK TREE HOUSE, 17A",VALLEY ROAD,TASBURGH,NORWICH,SOUTH NORFOLK,NORFOLK
201000,21/03/98 00:00,LE16 8HL,S,N,THE OLD BYRE,SUTTON LANE,DINGLEY,MARKET HARBOROUGH,KETTERING,NORTHAMPTONSHIRE
45000,18/12/98 00:00,ST2 9PF,D,N,THE SCHOOL HOUSE,DEBENHAM CRESCENT,,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT
292000,10/12/98 00:00,ST14 5BZ,D,N,PARK HOUSE,DOVELEYS MANOR PARK,ROCESTER,UTTOXETER,EAST STAFFORDSHIRE,STAFFORDSHIRE
29000,01/06/98 00:00,CF43 3DE,T,N,74B,EAST ROAD,TYLORSTOWN,FERNDALE,RHONDDA CYNON TAFF,RHONDDA CYNON TAFF
16000,06/01/98 00:00,CF43 3DE,T,N,74B,EAST ROAD,TYLORSTOWN,FERNDALE,RHONDDA CYNON TAFF,RHONDDA CYNON TAFF
148000,17/04/98 00:00,LS12 5TR,D,Y,5,BARKERS WELL FOLD,,LEEDS,LEEDS,WEST YORKSHIRE
164500,19/06/98 00:00,W6 0AT,T,N,5,BENBOW ROAD,,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
1000,30/07/98 00:00,CT5 4PJ,D,N,22A,LAMBS WALK,,WHITSTABLE,CANTERBURY,KENT
144950,22/12/98 00:00,BR3 5ER,F,Y,"IMPERIAL COURT, 38",THE AVENUE,,BECKENHAM,BROMLEY,GREATER LONDON
75500,23/10/98 00:00,GU4 7FQ,T,N,45,DEVOIL CLOSE,,GUILDFORD,GUILDFORD,SURREY
140000,17/04/98 00:00,SW13 0PY,F,N,34A,WHITE HART LANE,,LONDON,RICHMOND UPON THAMES,GREATER LONDON
81000,27/02/98 00:00,N8 0HX,F,N,47,HAMPDEN ROAD,HORNSEY,LONDON,HARINGEY,GREATER LONDON
25000,06/04/98 00:00,CH61 7UQ,S,N,527A,PENSBY ROAD,THINGWALL,WIRRAL,WIRRAL,MERSEYSIDE
54000,30/01/98 00:00,GU1 4QG,F,N,13,COLLEGE ROAD,,GUILDFORD,GUILDFORD,SURREY
60000,23/10/98 00:00,BS6 6BQ,F,N,46,ARCHFIELD ROAD,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
67000,14/04/98 00:00,NW6 6QA,F,N,56,VICTORIA ROAD,LONDON,LONDON,BRENT,GREATER LONDON
45000,21/12/98 00:00,NP12 3RE,S,N,2,OAK TREE CLOSE,FLEUR DE LIS,BLACKWOOD,CAERPHILLY,CAERPHILLY
23000,29/05/98 00:00,BN17 5JS,F,N,2,GRANVILLE ROAD,,LITTLEHAMPTON,ARUN,WEST SUSSEX
430000,29/07/98 00:00,TA24 6PJ,D,N,THE PAVILION,LOWER MARSH,DUNSTER,MINEHEAD,WEST SOMERSET,SOMERSET
75000,22/05/98 00:00,SW18 4ES,F,N,352A,GARRATT LANE,,LONDON,WANDSWORTH,GREATER LONDON
93000,13/01/98 00:00,NR12 9RJ,D,N,FIRS COTTAGE,HICKLING ROAD,SUTTON,NORWICH,NORTH NORFOLK,NORFOLK
57995,19/08/98 00:00,E17 9BH,F,N,4B,PENDLESTONE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
55500,08/04/98 00:00,BH8 8JU,F,N,45A,PORTCHESTER ROAD,,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH
117500,06/11/98 00:00,CR0 1EU,S,N,40,HEATHFIELD ROAD,,CROYDON,CROYDON,GREATER LONDON
173000,06/01/98 00:00,SW5 9TT,F,N,9,PENYWERN ROAD,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
135000,09/10/98 00:00,TN6 3LA,S,N,LONGCROFT COTTAGE,CHURCH ROAD,ROTHERFIELD,CROWBOROUGH,WEALDEN,EAST SUSSEX
80000,13/07/98 00:00,NW6 6QA,F,N,56,VICTORIA ROAD,LONDON,LONDON,BRENT,GREATER LONDON
45000,23/12/98 00:00,BA1 2BQ,F,N,"CLARKSON HOUSE, 6",GREAT STANHOPE STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET
